p1,p2,is_train
27160,11183,True
27160,38985,True
27164,2260,True
27164,20449,True
27165,6236,True
27165,32328,True
27166,293,True
27166,6621,True
27166,21477,True
27166,39663,True
27167,33500,True
27168,17080,True
27168,28836,True
27168,32853,True
27168,33992,True
27169,31893,True
27169,36685,True
27170,19858,True
27170,26244,True
27171,18552,True
27171,26217,True
27171,40069,True
27172,542,True
27172,21490,True
27172,37054,True
27173,4250,True
27173,7925,True
27173,41542,True
27174,12494,True
27174,28530,True
27175,26361,True
27175,42570,True
27177,10757,True
27177,13962,True
27177,37399,True
27178,15377,True
27178,31593,True
27179,11720,True
27179,20963,True
27183,8796,True
27183,20823,True
27183,21725,True
27183,27648,True
27183,37159,True
27183,42317,True
27184,19731,True
27184,36199,True
27185,5428,True
27185,7952,True
27185,15721,True
27185,22515,True
27185,32286,True
27186,16080,True
27186,32334,True
27189,9393,True
27189,34852,True
27189,39363,True
27190,6402,True
27190,22429,True
27190,33870,True
27190,38708,True
27190,39832,True
27191,7369,True
27192,35472,True
27194,28380,True
27194,33670,True
27194,39344,True
27195,6645,True
27195,14958,True
27197,136,True
27197,11239,True
27197,26812,True
27197,34105,True
27198,118,True
27198,2868,True
27198,26770,True
27198,27343,True
27198,39183,True
27198,39519,True
27200,6166,True
27200,21893,True
27200,34102,True
27203,10395,True
27203,33887,True
27203,35775,True
27204,3604,True
27204,38863,True
27205,1738,True
27205,14845,True
27205,41154,True
27206,17405,True
27206,19219,True
27207,4275,True
27207,5595,True
27207,12052,True
27207,14846,True
27207,22865,True
27207,37317,True
27207,40229,True
27208,37233,True
27209,2028,True
27211,33682,True
27211,41457,True
27212,22174,True
27212,23357,True
27213,19401,True
27213,20195,True
27214,8811,True
27214,13306,True
27214,25331,True
27214,37144,True
27214,43608,True
27215,24514,True
27215,34971,True
27215,36169,True
27217,5316,True
27217,41912,True
27218,12604,True
27218,34681,True
27218,40970,True
27220,11229,True
27220,35717,True
27224,29775,True
27225,15945,True
27226,12147,True
27226,40633,True
27227,24648,True
27228,32471,True
27228,37304,True
27228,38398,True
27229,2394,True
27229,14940,True
27229,28088,True
27229,31782,True
27229,41393,True
27231,35439,True
27231,37643,True
27231,41620,True
27232,41514,True
27233,3563,True
27233,14532,True
27233,16267,True
27235,9499,True
27237,24952,True
27237,36145,True
27237,37326,True
27239,118,True
27239,4472,True
27239,39844,True
27240,12067,True
27241,31722,True
27241,32417,True
27242,7515,True
27244,229,True
27244,20445,True
27244,22931,True
27244,23196,True
27244,34636,True
27244,36412,True
27245,6787,True
27245,22975,True
27245,33927,True
27245,36393,True
27246,25505,True
27247,4611,True
27247,35735,True
27247,40664,True
27248,6495,True
27248,13385,True
27248,14447,True
27250,3940,True
27250,12306,True
27250,36211,True
27252,16896,True
27252,25498,True
27253,17108,True
27253,30896,True
27253,33469,True
27254,897,True
27254,22649,True
27254,29296,True
27254,38343,True
27255,5983,True
27255,17253,True
27255,23580,True
27256,2651,True
27256,33543,True
27257,12181,True
27259,24311,True
27259,41037,True
27260,39906,True
27262,15046,True
27263,4396,True
27264,25515,True
27264,35358,True
27265,9673,True
27265,11739,True
27265,41154,True
27267,7191,True
27267,30181,True
27268,16539,True
27271,8459,True
27271,29243,True
27271,32741,True
27273,35354,True
27273,38186,True
27275,20385,True
27278,3963,True
27280,11753,True
27280,27679,True
27282,18354,True
27282,41375,True
27284,17048,True
27285,25018,True
27285,39970,True
27285,42797,True
27287,3922,True
27287,13005,True
27287,13735,True
27287,14122,True
27287,19738,True
27287,20995,True
27290,31769,True
27292,11962,True
27292,36731,True
27293,13621,True
27293,38699,True
27294,35521,True
27295,2310,True
27295,12220,True
27295,32171,True
27295,43063,True
27296,6354,True
27297,3456,True
27297,38276,True
27299,11108,True
27301,11555,True
27301,38800,True
27301,41142,True
27302,35906,True
27304,1690,True
27304,25667,True
27305,13035,True
27306,1120,True
27307,12978,True
27307,34189,True
27309,19947,True
27309,41379,True
27310,22614,True
27310,39057,True
27310,40499,True
27311,6861,True
27311,9012,True
27311,16738,True
27311,21976,True
27311,28257,True
27311,38731,True
27312,3851,True
27312,6427,True
27312,21029,True
27312,37928,True
27312,39276,True
27314,27964,True
27315,4049,True
27315,6759,True
27315,17400,True
27315,32963,True
27315,38079,True
27315,40658,True
27316,15258,True
27316,21370,True
27316,23081,True
27316,33495,True
27317,493,True
27317,10835,True
27318,27904,True
27318,30822,True
27319,5719,True
27319,7882,True
27319,22591,True
27319,23339,True
27320,26681,True
27320,31828,True
27321,10271,True
27321,42222,True
27322,4676,True
27322,17354,True
27322,20714,True
27322,23146,True
27324,1303,True
27324,2347,True
27324,37737,True
27324,38547,True
27325,26497,True
27325,38538,True
27327,8022,True
27327,24195,True
27327,25348,True
27330,5618,True
27330,15024,True
27330,30016,True
27330,42806,True
27331,29199,True
27331,38257,True
27332,1123,True
27332,16809,True
27332,18036,True
27332,30421,True
27333,1934,True
27333,10405,True
27335,13511,True
27335,33683,True
27335,34969,True
27335,42303,True
27338,4638,True
27338,9285,True
27338,13290,True
27338,33522,True
27340,6436,True
27340,19582,True
27340,28646,True
27340,36146,True
27340,38235,True
27340,38360,True
27340,42169,True
27341,39995,True
27345,9840,True
27345,24899,True
27347,4149,True
27351,32273,True
27352,37166,True
27353,14858,True
27354,13741,True
27355,33671,True
27356,22986,True
27356,38912,True
27357,6865,True
27358,3277,True
27358,26663,True
27359,2653,True
27359,8580,True
27359,12945,True
27359,16963,True
27359,27399,True
27361,5920,True
27363,33676,True
27365,34181,True
27368,9998,True
27368,22026,True
27368,28736,True
27368,39578,True
27369,21130,True
27369,22693,True
27371,17486,True
27372,21622,True
27372,35845,True
27373,8508,True
27373,42983,True
27374,8755,True
27374,13271,True
27374,14636,True
27377,19070,True
27377,25988,True
27377,39353,True
27378,19201,True
27379,23609,True
27379,38622,True
27380,4069,True
27380,5236,True
27380,14815,True
27380,30501,True
27380,41400,True
27381,17063,True
27381,21871,True
27381,27025,True
27382,9157,True
27383,40576,True
27384,11743,True
27384,12755,True
27384,16494,True
27384,22321,True
27384,33634,True
27385,5025,True
27385,28642,True
27386,36745,True
27387,13055,True
27387,36495,True
27388,23957,True
27388,29688,True
27389,13925,True
27389,16299,True
27389,17985,True
27389,19689,True
27389,37304,True
27390,12273,True
27392,14771,True
27392,30973,True
27393,15689,True
27394,3455,True
27394,17514,True
27394,26840,True
27394,35798,True
27394,37586,True
27395,8018,True
27396,8098,True
27396,19335,True
27398,15219,True
27398,35358,True
27399,8198,True
27400,11008,True
27400,25238,True
27401,5167,True
27401,16924,True
27402,19994,True
27403,11955,True
27403,28556,True
27404,8878,True
27404,11931,True
27404,35858,True
27405,32175,True
27406,5208,True
27406,9097,True
27406,18545,True
27406,32118,True
27406,41018,True
27406,41584,True
27407,31690,True
27407,33525,True
27407,34474,True
27408,11963,True
27409,3737,True
27409,4558,True
27409,27402,True
27409,37335,True
27410,21326,True
27410,25244,True
27410,26461,True
27410,29398,True
27410,35558,True
27411,10185,True
27411,17729,True
27411,26209,True
27412,4744,True
27412,14168,True
27412,15217,True
27413,20079,True
27413,21790,True
27413,26107,True
27414,28819,True
27415,16587,True
27415,31070,True
27416,19309,True
27416,38575,True
27417,4223,True
27417,28166,True
27417,38432,True
27418,1503,True
27418,28637,True
27418,28927,True
27418,30936,True
27418,34522,True
27419,14724,True
27419,25413,True
27419,30612,True
27419,41597,True
27422,19440,True
27423,509,True
27423,13814,True
27423,39874,True
27423,40755,True
27424,8733,True
27424,21896,True
27424,38845,True
27426,4029,True
27426,22139,True
27429,38891,True
27429,43538,True
27430,3475,True
27431,11464,True
27433,24745,True
27433,26620,True
27434,4905,True
27434,14694,True
27435,26777,True
27435,32827,True
27437,13013,True
27437,18443,True
27437,27250,True
27439,21700,True
27439,25424,True
27440,16876,True
27441,8195,True
27441,35692,True
27443,3609,True
27443,3930,True
27443,19001,True
27443,35536,True
27444,6178,True
27446,3013,True
27446,5463,True
27446,14953,True
27446,27712,True
27447,17817,True
27447,23885,True
27447,35835,True
27448,335,True
27448,897,True
27448,1010,True
27448,13363,True
27449,11886,True
27449,13454,True
27449,20669,True
27449,37358,True
27450,4395,True
27451,33836,True
27452,1444,True
27452,10546,True
27452,20272,True
27454,9134,True
27457,10210,True
27457,35049,True
27457,35648,True
27457,38476,True
27459,115,True
27459,9992,True
27459,18224,True
27460,30243,True
27461,26324,True
27461,30157,True
27462,1176,True
27462,22696,True
27464,28362,True
27464,37751,True
27464,41999,True
27465,14561,True
27466,4940,True
27466,29836,True
27467,40827,True
27468,2705,True
27468,22880,True
27468,29879,True
27468,34851,True
27468,36348,True
27469,14082,True
27469,22398,True
27471,1832,True
27471,27485,True
27473,7826,True
27473,18051,True
27473,37857,True
27474,2580,True
27474,5888,True
27474,34762,True
27475,7941,True
27475,25821,True
27475,30772,True
27475,33080,True
27475,35977,True
27476,16785,True
27476,26065,True
27476,38886,True
27477,17758,True
27477,39309,True
27479,5136,True
27479,10306,True
27479,11002,True
27479,23020,True
27479,42687,True
27482,3985,True
27482,12241,True
27482,17264,True
27482,21004,True
27483,112,True
27483,39789,True
27484,7111,True
27484,23871,True
27486,2791,True
27486,17252,True
27487,5333,True
27487,35748,True
27488,7244,True
27488,8507,True
27488,19880,True
27490,1994,True
27491,10079,True
27491,23047,True
27491,24440,True
27491,28920,True
27492,9440,True
27493,38861,True
27494,11452,True
27494,12930,True
27494,18422,True
27494,37862,True
27495,17783,True
27495,20787,True
27495,31844,True
27495,41456,True
27496,3159,True
27496,9388,True
27496,12518,True
27496,12676,True
27496,36586,True
27498,16044,True
27498,41431,True
27499,8590,True
27499,15270,True
27499,21431,True
27499,30136,True
27502,18534,True
27502,28565,True
27502,41645,True
27503,18865,True
27503,20700,True
27505,14395,True
27505,20442,True
27505,20671,True
27507,3697,True
27507,6146,True
27507,20944,True
27507,27278,True
27507,39771,True
27509,871,True
27509,5985,True
27509,13766,True
27513,29439,True
27513,29962,True
27513,39653,True
27515,14096,True
27515,32787,True
27515,40620,True
27516,2910,True
27516,4468,True
27516,9860,True
27516,13930,True
27516,32889,True
27516,32937,True
27517,7275,True
27518,7120,True
27518,9283,True
27519,32098,True
27520,3288,True
27520,19466,True
27520,37888,True
27521,2809,True
27521,28349,True
27521,29134,True
27522,7608,True
27522,31869,True
27525,24016,True
27525,42924,True
27526,20064,True
27526,30111,True
27526,35231,True
27527,20453,True
27527,20599,True
27529,23795,True
27531,32372,True
27532,30855,True
27532,40388,True
27533,484,True
27533,5460,True
27533,42442,True
27534,41753,True
27534,42240,True
27535,5506,True
27535,5887,True
27535,6458,True
27535,41321,True
27539,5654,True
27539,33417,True
27540,4901,True
27540,30704,True
27541,22589,True
27542,24823,True
27543,1862,True
27543,15211,True
27544,2278,True
27544,14684,True
27544,36048,True
27545,24214,True
27545,36035,True
27546,21845,True
27546,21904,True
27546,26746,True
27546,26872,True
27547,12212,True
27547,20689,True
27547,34057,True
27548,31379,True
27548,38910,True
27548,42208,True
27549,13999,True
27549,21555,True
27550,35380,True
27551,22652,True
27551,30328,True
27551,34251,True
27554,8897,True
27554,16883,True
27554,24619,True
27555,37167,True
27556,2664,True
27556,14312,True
27556,39783,True
27557,9060,True
27557,28255,True
27558,3020,True
27558,28744,True
27559,1902,True
27559,2533,True
27559,14973,True
27559,20495,True
27562,4519,True
27563,24105,True
27563,25597,True
27563,25817,True
27563,32895,True
27565,39439,True
27566,18998,True
27566,40819,True
27567,4275,True
27567,7780,True
27567,14106,True
27567,16640,True
27567,32966,True
27568,20315,True
27569,26241,True
27569,37897,True
27569,41205,True
27570,18743,True
27570,29814,True
27570,30391,True
27571,17544,True
27571,40285,True
27572,5418,True
27572,7779,True
27572,8451,True
27572,26699,True
27573,25244,True
27573,39603,True
27574,29697,True
27574,32729,True
27574,39626,True
27575,23943,True
27577,19833,True
27577,20578,True
27577,21853,True
27577,23614,True
27577,24316,True
27577,31786,True
27578,275,True
27578,3135,True
27580,2852,True
27580,7838,True
27580,27034,True
27580,38924,True
27580,39227,True
27581,24444,True
27581,32072,True
27581,35212,True
27582,12005,True
27582,29093,True
27582,42678,True
27585,2822,True
27585,13378,True
27585,21252,True
27585,25700,True
27585,34316,True
27587,16653,True
27588,15900,True
27588,22455,True
27588,40271,True
27589,887,True
27589,2249,True
27589,23846,True
27589,40011,True
27590,14392,True
27590,14791,True
27590,22960,True
27590,28918,True
27590,38146,True
27591,8893,True
27591,18045,True
27591,18360,True
27591,37677,True
27593,16146,True
27593,18738,True
27593,28744,True
27593,39687,True
27595,7739,True
27595,19721,True
27595,26222,True
27598,25304,True
27600,522,True
27600,610,True
27600,18694,True
27600,22634,True
27601,9191,True
27601,18138,True
27602,3816,True
27602,17275,True
27602,26024,True
27602,26674,True
27603,23713,True
27604,16561,True
27605,832,True
27605,8103,True
27606,28086,True
27606,33527,True
27607,24590,True
27610,24968,True
27610,36367,True
27610,36471,True
27610,42426,True
27611,3559,True
27611,22035,True
27611,37115,True
27613,3192,True
27613,3529,True
27613,4612,True
27613,15598,True
27614,1516,True
27614,41129,True
27615,36811,True
27616,21524,True
27617,30816,True
27617,43602,True
27619,26509,True
27619,41808,True
27620,72,True
27620,11473,True
27622,12751,True
27623,1142,True
27623,29115,True
27623,43541,True
27624,35185,True
27625,34733,True
27625,38456,True
27626,13144,True
27626,21451,True
27628,271,True
27628,25093,True
27630,5455,True
27630,12845,True
27630,19135,True
27630,43327,True
27631,619,True
27631,11084,True
27631,17534,True
27632,1697,True
27632,13732,True
27632,28781,True
27632,34060,True
27633,31659,True
27633,36157,True
27639,13296,True
27639,24222,True
27639,31253,True
27639,39106,True
27640,16044,True
27640,21535,True
27640,25602,True
27640,34441,True
27641,13485,True
27641,15395,True
27641,15736,True
27641,27194,True
27642,31416,True
27643,963,True
27643,1028,True
27643,26702,True
27643,27697,True
27643,31007,True
27643,40945,True
27644,21199,True
27644,25126,True
27644,36930,True
27645,686,True
27645,3496,True
27645,20838,True
27645,23792,True
27646,35374,True
27647,6040,True
27647,15721,True
27647,26103,True
27650,7321,True
27650,37560,True
27651,8121,True
27651,39669,True
27652,12112,True
27652,17907,True
27653,7374,True
27654,33066,True
27654,42043,True
27655,3556,True
27655,27180,True
27655,39832,True
27655,40535,True
27657,32399,True
27657,38027,True
27658,7717,True
27658,9013,True
27658,10356,True
27658,39120,True
27658,40921,True
27659,7006,True
27659,34469,True
27659,40385,True
27660,10567,True
27663,3675,True
27663,25117,True
27663,28593,True
27665,19818,True
27665,34280,True
27665,35273,True
27666,18714,True
27667,39926,True
27668,60,True
27668,20063,True
27668,23079,True
27668,27411,True
27668,43630,True
27669,10558,True
27669,18174,True
27670,4756,True
27670,25353,True
27670,27915,True
27670,38749,True
27671,5025,True
27671,18488,True
27671,34608,True
27672,13992,True
27672,14331,True
